days_before,did_effect,scm_effect
30,-0.001177385713590719,-0.0011571273333607585
31,-0.0020873826866492627,-0.0018179274342605127
32,-0.001676031593331596,-0.0017648626855339604
33,-0.001676031593331596,-0.0017648626855339604
34,-0.001676031593331596,-0.0017648626855339604
36,-0.0016847751294818416,-0.0016282766200148358
37,-0.001639598360505712,-0.0015758934103542895
38,-0.0015025938963823774,-0.0013650084104189514
39,-0.0014404569135842676,-0.0012525374589337035
40,-0.0014404569135842676,-0.0012525374589337035
42,-0.0005418744996893716,-0.000597736146370034
43,-0.0014853947680713271,-0.0012768142744077283
44,-0.0011289068689383415,-0.000983469790638841
45,-0.0010492391352306693,-0.0008481142458328268
46,-0.0009832349030330203,-0.0007783594602374946
48,-0.0009832349030330203,-0.0007783594602374946
49,-0.000987297390629263,-0.0009592205429470581
50,-0.0008707087052785363,-0.000884410056757339
51,-0.0007806699047138971,-0.0007862647290893079
53,-6.966458689659855e-06,-0.0004573853793065462
54,-6.966458689659855e-06,-0.0004573853793065462
55,-6.966458689659855e-06,-0.0004573853793065462
56,-1.7416837263198372e-05,-0.0004547046682781995
57,-0.00031666963124185637,-0.0005586874147106487
59,-0.00039866416652860093,-0.0005712226966211289
60,-7.239011288158508e-05,-0.0004239219828959238
61,-7.239011288158508e-05,-0.0004239219828959238
62,-7.239011288158508e-05,-0.0004239219828959238
63,-0.00014710335987760527,-0.0004314987345477817
65,-0.0003002948427874504,-0.00043406653061401414
66,-0.0003002948427874504,-0.00043406653061401414
67,-0.0001568257790441259,-0.00036207371923108395
68,-0.0001568257790441259,-0.00036207371923108395
70,-0.00010586650003727497,-0.0003209870706553971
71,-0.00028161228694731355,-0.0004876018220777198
72,-0.0004037977812568972,-0.0005751178276731824
73,-0.00044410580619545515,-0.0005644814474601539
74,-0.0005204833320489987,-0.0005727089807205295
76,-0.0005204833320489987,-0.0005727089807205295
77,-0.000506944227141367,-0.0006520383856985793
78,-0.000594607876188547,-0.0006369680320644175
79,-0.0006089295114640568,-0.0005839922324452497
80,-0.0008668901139162802,-0.000735233037475345
82,-0.0013193511654290098,-0.0009151001505568518
83,-0.0013193511654290098,-0.0009151001505568518
84,-0.00013373297686297163,-0.0007565119919356369
85,-2.3832945577578373e-05,-0.000701177862332236
86,1.501191369117948e-05,-0.0006514503256438912
88,0.0007117487305389356,3.245482387901588e-05
89,0.0007117487305389356,3.245482387901588e-05
90,0.0007117487305389356,3.245482387901588e-05
91,0.0009013791490278752,8.69704105341829e-05
93,0.0004703773026681883,8.787352142080083e-05
94,0.00038514608770638523,4.7379022452323016e-05
95,0.0006597839617548428,0.00014567385078756377
96,0.0006597839617548428,0.00014567385078756377
97,0.0006597839617548428,0.00014567385078756377
99,0.0008342218123777012,9.380900979912784e-05
100,0.0006324335737278939,2.171893440683954e-06
101,0.0008089372561615129,5.382002416788108e-05
102,0.0008089372561615129,5.382002416788108e-05
103,0.0008089372561615129,5.382002416788108e-05
105,0.0006435183520688984,-7.427914285119471e-05
106,0.0006175559545135206,-8.871269296664673e-05
107,0.00039106294954717935,-0.00016605554343371924
108,0.0004150986383050262,-0.00018066607969240736
110,9.362438598519844e-05,-3.769044913911994e-05
111,9.362438598519844e-05,-3.769044913911994e-05
112,0.00023620012909016152,-0.0001977928935228328
113,0.0005192312446290621,4.6718031559597555e-05
114,0.0006532738748166492,0.00013579121045859433
116,0.0005118464699511304,0.00029607832056673794
117,0.0005118464699511304,0.00029607832056673794
118,0.0005118464699511304,0.00029607832056673794
119,0.00039037265963110516,0.0002799816402438863
120,0.0004207939613389851,0.0002926469072617315
122,6.685481844226956e-05,0.00011711770809206564
123,-0.00017995583632220608,3.31842847026844e-05
124,-0.00017995583632220608,3.31842847026844e-05
125,-0.00017995583632220608,3.31842847026844e-05
126,0.00018663973560701662,1.667003343296112e-05
128,0.0002191284184916719,2.0595906710685688e-05
129,0.0005864530969550026,0.00015728400954689883
130,0.00046815833554378285,0.00021066746814915445
131,0.00046815833554378285,0.00021066746814915445
133,0.0004269985329876859,0.00018609333563773255
134,-0.0005618017546728776,-0.00011054228404002208
135,-0.0011050290598503883,-0.000578864321620916
136,-0.0010720733145805988,-0.0006100753427971993
137,-0.0011512967685135954,-0.0006359174465424293
139,-0.0011512967685135954,-0.0006359174465424293
140,-0.0010933326353742443,-0.0006129479888512153
141,-0.0012490709747854979,-0.0006686015591779237
142,-0.001638934396211679,-0.000687317370248468
143,-0.0015257741658483005,-0.0006389805247522673
145,-0.0013784766955589854,-0.0005694709752420759
146,-0.0013784766955589854,-0.0005694709752420759
147,-0.0013784766955589854,-0.0005694709752420759
148,-0.0012355587096367384,-0.0005143076402643392
150,-0.0014969174233606173,-0.0005382496021428992
